"index_us0.005" "index_us0.01" "index_us0.05" "index_us0.1" "index_us0.15" "index_us0.2" "index_us0.25" "index_us0.3" "index_us0.35" "index_us0.4" "index_us0.45" "index_us0.5" "index_us0.55" "index_us0.6" "index_us0.65" "index_us0.7" "index_us0.75" "index_us0.8" "index_us0.85" "index_us0.9" "index_us0.95" "index_us0.99" "index_ls0.005" "index_ls0.01" "index_ls0.05" "index_ls0.1" "index_ls0.15" "index_ls0.2" "index_ls0.25" "index_ls0.3" "index_ls0.35" "index_ls0.4" "index_ls0.45" "index_ls0.5" "index_ls0.55" "index_ls0.6" "index_ls0.65" "index_ls0.7" "index_ls0.75" "index_ls0.8" "index_ls0.85" "index_ls0.9" "index_ls0.95" "index_ls0.99" "index_ua0.005" "index_ua0.01" "index_ua0.05" "index_ua0.1" "index_ua0.15" "index_ua0.2" "index_ua0.25" "index_ua0.3" "index_ua0.35" "index_ua0.4" "index_ua0.45" "index_ua0.5" "index_ua0.55" "index_ua0.6" "index_ua0.65" "index_ua0.7" "index_ua0.75" "index_ua0.8" "index_ua0.85" "index_ua0.9" "index_ua0.95" "index_ua0.99" "index_la0.005" "index_la0.01" "index_la0.05" "index_la0.1" "index_la0.15" "index_la0.2" "index_la0.25" "index_la0.3" "index_la0.35" "index_la0.4" "index_la0.45" "index_la0.5" "index_la0.55" "index_la0.6" "index_la0.65" "index_la0.7" "index_la0.75" "index_la0.8" "index_la0.85" "index_la0.9" "index_la0.95" "index_la0.99" "index_dci_s" "index_dci_a"
"8123" 0.000112292548890838 0.00011309685117271 0.00011558092394826 0.000116992485272596 0.000117937530153521 0.000118668122925698 0.000119271947524176 0.000119790863587902 0.000120248414013309 0.000120659270882697 0.000121033249595523 0.000121377267680779 0.000121696399277771 0.000121994486257079 0.00012227451341687 0.000122538849774767 0.00012278940978704 0.000123027764572615 0.00012325522076557 0.000123472877746042 0.000123681670036517 0.000123842863803772 0.000145499061193926 0.000145757937469833 0.000146590033742711 0.000147080477066895 0.000147414714383273 0.000147676020880228 0.000147893775952669 0.000148082136854451 0.000148249122892127 0.000148399760747915 0.000148537429657293 0.000148664521273674 0.000148782796479956 0.000148893592985066 0.000148997953219642 0.000149096706843813 0.000149190526031515 0.000149279963710287 0.000149365480736817 0.000149447465665101 0.000149526249421233 0.000149587164026773 0.000107723808691972 0.000107723810421676 0.000107723815417465 0.000107723818077417 0.000107723819800831 0.000107723821105285 0.00010772382216652 0.000107723823067076 0.000107723823852796 0.000107723824551958 0.000107723825183314 0.00010772382575998 0.00010772382629151 0.000107723826785097 0.000107723827246297 0.000107723827679496 0.000107723828088223 0.000107723828475363 0.000107723828843304 0.000107723829194046 0.000107723829529287 0.000107723829787298 0.00014422642020853 0.000144226420368428 0.000144226420830249 0.000144226421076141 0.000144226421235457 0.000144226421356044 0.000144226421454146 0.000144226421537396 0.000144226421610029 0.000144226421674661 0.000144226421733025 0.000144226421786333 0.000144226421835469 0.000144226421881098 0.000144226421923732 0.000144226421963778 0.000144226422001561 0.000144226422037349 0.000144226422071363 0.000144226422103786 0.000144226422134776 0.000144226422158628 0.000123882399278461 0.0001436308773583
"8582" 0.000114238496715486 0.000119521878227223 0.000156847474987335 0.000201498186784322 0.000246483174404761 0.00029237584013346 0.000339387460140209 0.000387620839459679 0.000437134837937428 0.000487967396130196 0.000540145436161293 0.000593689666089836 0.000648617118465421 0.000704942578960025 0.000762679430047106 0.000821840168281885 0.000882436730936194 0.000944480707054452 0.0010079834762537 0.00107295630118294 0.00113941038962228 0.00119364769264771 0.000630431868662502 0.000633379429988984 0.00065860141304559 0.000694707758567402 0.000735818083582487 0.0007819383790302 0.000833132964399458 0.000889489441742654 0.000951104885203787 0.00101807975005463 0.00109051495555253 0.00116851042301659 0.001252164335989 0.00134157277934256 0.00143682958497693 0.00153802629270238 0.00164525217577588 0.00175859430225084 0.00187813761530171 0.00200396502254565 0.00213615748841336 0.00224654752724664 0.000108831909370272 0.000109740428140705 0.000115822708291885 0.000122462836627036 0.000128644887564824 0.000134547067099528 0.000140249502102382 0.000145797652129976 0.000151220700530242 0.000156538905067409 0.000161767112236327 0.000166916647123199 0.000171996418799463 0.000177013609190346 0.000181974124233885 0.000186882901431303 0.000191744126537906 0.00019656139052605 0.000201337805997998 0.000206076095298993 0.000210778658403081 0.000214516425797369 0.000628232892156798 0.000628952049292702 0.000633766605908414 0.000639022738848672 0.000643916270944589 0.000648588264917097 0.000653102146884464 0.0006574939013194 0.000661786628917683 0.000665996365140683 0.000670134862045138 0.000674211084242353 0.00067823208389609 0.00068220354601103 0.000686130145557226 0.000690015790918109 0.000693863795416742 0.000697677001563176 0.000701457873203503 0.000705208565267627 0.000708930977505717 0.000711889685504022 0.0012073569363359 0.00123510949571775
"8384" 0.000108400774218733 0.000108443108477368 0.000108553759587864 0.000108607428934295 0.000108640714536983 0.000108665241709556 0.000108684818551247 0.000108701192055582 0.000108715315489421 0.000108727768571611 0.000108738931248019 0.000108749066616463 0.000108758364724231 0.000108766967531107 0.000108774984009709 0.000108782499727671 0.000108789583172493 0.000108796290066499 0.000108802666394466 0.000108808750580047 0.000108814575083635 0.000108819066460461 2.17460356418446e-05 2.17571510214742e-05 2.17866469174846e-05 2.18012277774555e-05 2.18103970065967e-05 2.18172393503075e-05 2.18227710408385e-05 2.18274604424219e-05 2.18315642718461e-05 2.18352393869969e-05 2.18385891245097e-05 2.1841685454219e-05 2.18445806998592e-05 2.1847314229573e-05 2.18499165087207e-05 2.18524116750398e-05 2.18548192405465e-05 2.18571552540137e-05 2.18594331175978e-05 2.18616641745541e-05 2.18638581412146e-05 2.18655923001666e-05 0.000108093912525791 0.000108113639609996 0.000108163936784925 0.000108187715152171 0.000108202266216985 0.000108212890487284 0.000108221308067977 0.000108228303039279 0.000108234301086802 0.000108239559977469 0.000108244248006142 0.000108248481300478 0.000108252343465214 0.000108255896749408 0.00010825918878577 0.000108262256858141 0.000108265130712804 0.000108267834472977 0.000108270387979873 0.000108272807755217 0.000108275107706836 0.000108276869398092 2.16345607624671e-05 2.1637081523939e-05 2.16434694696668e-05 2.1646483650875e-05 2.16483311340022e-05 2.16496829868501e-05 2.16507565267226e-05 2.16516507102278e-05 2.16524192302976e-05 2.16530945892075e-05 2.16536980043498e-05 2.1654244115928e-05 2.16547434648135e-05 2.16552039006388e-05 2.16556314313373e-05 2.16560307609734e-05 2.16564056439958e-05 2.16567591264516e-05 2.16570937149376e-05 2.16574114978521e-05 2.16577142342784e-05 2.16579466028431e-05 0.000108820167597402 0.000277256360017214
"8379" 0.000265838735835889 0.000272746833772351 0.000290280821467515 0.000298548193222205 0.000303610838338552 0.000307315069263727 0.000310259078679513 0.000312715327566365 0.000314831696345328 0.000316697743594126 0.000318371972032384 0.000319894786138996 0.000321295311717907 0.000322595270825373 0.000323811319319186 0.000324956526529195 0.000326041349743622 0.000327074297660137 0.000328062395023108 0.00032901151604513 0.000329926628796907 0.000330637105899917 5.69477710183254e-05 5.89350844023752e-05 6.41161845245704e-05 6.66453628639023e-05 6.823640784604e-05 6.94306126896336e-05 7.04050517749274e-05 7.1241024595309e-05 7.19830090042845e-05 7.26581724656855e-05 7.32844310014217e-05 7.38742910695267e-05 7.44368771260758e-05 7.49790865947959e-05 7.5506288231369e-05 7.6022765169381e-05 7.65320073270597e-05 7.70369108999297e-05 7.75399183605531e-05 7.80431191283334e-05 7.8548323510543e-05 7.89550021554825e-05 0.000200579535675404 0.000203041310889683 0.000209036772147221 0.000211747953333395 0.000213372670892605 0.000214543582799192 0.000215462543587578 0.00021622054398179 0.000216866567256507 0.000217430071632694 0.000217930179456711 0.000218380019917732 0.000218789003772276 0.00021916411049328 0.000219510661867866 0.000219832810045515 0.000220133857973701 0.000220416476939988 0.000220682858522717 0.000220934823360732 0.000221173900693119 0.000221356761805069 2.99760057787911e-05 3.01213131609812e-05 3.05008220961198e-05 3.06885768921274e-05 3.08074764834033e-05 3.08966508364032e-05 3.09689296671122e-05 3.10302124145668e-05 3.10837270054205e-05 3.11314421162878e-05 3.11746517592728e-05 3.1214254574903e-05 3.12509015427585e-05 3.12850802931478e-05 3.13171661844053e-05 3.1347454764274e-05 3.1376183229328e-05 3.14035450874581e-05 3.14297004615809e-05 3.14547835076147e-05 3.14789078685946e-05 3.14975829013766e-05 0.000330811977709777 0.000674862033842421
"8473" 0.000352036801378869 0.000412878313664754 0.000677112433858698 0.000911609979378741 0.00112794339491079 0.00134521459226029 0.00157208458584946 0.00181430571807365 0.00207654407972527 0.00236302724813851 0.00267782910893171 0.00302501412997555 0.00340871843902035 0.00383319924880994 0.00430286706587113 0.00482230789976932 0.00539629934300324 0.00602982271969478 0.00672807261299851 0.00749646458443588 0.00834064160817993 0.00907448910711931 0.00025348995050938 0.000301811483505935 0.000517715027777606 0.000710879892779297 0.000888821291899021 0.00106696005695184 0.00125219791231406 0.00144903753135508 0.00166108275160565 0.00189157495894252 0.00214362939785373 0.00242035475042757 0.00272492010887252 0.00306059558571951 0.00343077859895682 0.00383901185606684 0.00428899626774192 0.00478460062481769 0.00532986912930833 0.00592902745516175 0.00658648777192219 0.00715752012608055 0.000225107479734302 0.000244917585129995 0.000313463093111357 0.000360177956081959 0.000395982742943409 0.000426727663048134 0.000454468116878526 0.000480192526850777 0.000504460008009237 0.000527620632187353 0.00054990949514998 0.000571492816504575 0.000592492850503284 0.000613002371822904 0.000633093596134972 0.000652823932805684 0.000672239838198445 0.000691379480125846 0.000710274630777189 0.000728952043241145 0.000747434473026548 0.00076209324577986 0.000131831993189738 0.000141814240456682 0.00018373211503095 0.000217306264752132 0.000244878067072652 0.000269469931429654 0.000292210801012666 0.000313666636516933 0.000334168019583475 0.000353927441606674 0.000373090820413073 0.000391763343024758 0.000410023712789651 0.000427932581297904 0.000445537823161135 0.000462877986312381 0.000479984633298396 0.000496883979678549 0.000513598070964882 0.000530145647360669 0.000546542791715435 0.000559561612478043 0.00926647956728697 0.0104255994481536
"7780" 0.000227089509473251 0.000261689515727027 0.000407852770969161 0.000527745157861132 0.00062918686030746 0.000722432049766798 0.000811289880165814 0.000897683595799025 0.000982764613166255 0.00106731033292402 0.00115189999566459 0.00123700498586931 0.00132304129833791 0.00141040373697566 0.00149949087630914 0.001590725364412 0.00168457208470605 0.00178155566832767 0.00188227830815643 0.00198743852758286 0.00209785138722927 0.0021905991520728 0.000249459570119541 0.000288044932943472 0.000476456058639848 0.000652796765078992 0.000814301961504821 0.000972121020222052 0.00113072861749585 0.00129257687360817 0.00145927428664572 0.00163202020560006 0.00181180375465719 0.00199951062236555 0.00219598877648616 0.00240209439093704 0.00261872796848525 0.00284686581133504 0.00308758973134913 0.00334211675721598 0.0036118299947101 0.0038983114645454 0.00420337755481002 0.00446220516958109 0.00014531564778726 0.000152827312020687 0.000180843588165511 0.000201846495626675 0.000219039846630207 0.000234584574055083 0.000249249213209996 0.00026341124959928 0.000277292601119523 0.000291041241574428 0.000304766196810672 0.000318554818104158 0.000332482246887922 0.000346617061600898 0.000361024911005355 0.000375771026036668 0.000390922084102325 0.000406547693231732 0.000422721655079804 0.000439523105932841 0.000457037600370919 0.000471624833120159 0.000167248551504647 0.000174880873998097 0.000213200396872726 0.000248525056429404 0.000279631813998581 0.000308708360005977 0.000336623590708777 0.000363841484346427 0.0003906559657427 0.000417277491542702 0.000443872072618965 0.00047058139900476 0.000497534325574803 0.000524853995447359 0.000552662593698758 0.000581084742334254 0.000610250085620885 0.000640295381349465 0.000671366288322552 0.000703618969778975 0.00073722159099564 0.000765197199630797 0.00221447051419934 0.00389038137020771
"8045" 0.000139845652900277 0.000148467269891552 0.00018164811121685 0.000206396556860683 0.000226492597577609 0.000244678399677773 0.000261968173104375 0.000278873133820739 0.000295697762264653 0.000312644445429211 0.000329858941142642 0.000347452982853317 0.00036551665238024 0.000384125661395166 0.000403345887749477 0.00042323633493233 0.00044385113805095 0.000465240968224159 0.000487454043541876 0.000510536874692002 0.000534534826815875 0.000554422096188022 0.000140106313121614 0.000149018668308524 0.000182135208223883 0.000205760086656732 0.000224348336039439 0.000240762607273338 0.000256052475139815 0.000270741547096172 0.000285137594268225 0.000299441833602539 0.000313796318654734 0.000328307461567016 0.000343058885307916 0.000358118972957292 0.000373545560752589 0.00038938899217071 0.000405694182035945 0.000422502056706903 0.000439850586705596 0.000457775544840162 0.000476311074467154 0.000491601281718345 0.000131852323923165 0.00013728556996736 0.000155415314585875 0.000166711713895266 0.000174807252501235 0.000181453731184231 0.000187273923595359 0.000192569923655647 0.000197514095426347 0.000202215420634933 0.000206747945975827 0.000211164765021454 0.00021550559060286 0.000219801166188359 0.000224075986572026 0.00022835005463894 0.000232640059396444 0.000236960191345314 0.000241322722253216 0.000245738427089442 0.00025021689736244 0.000253850701010896 0.000134383617086469 0.000140867656955768 0.00016255932909741 0.000176139672016527 0.00018589269700768 0.000193898133564542 0.00020089431259716 0.000207238724993246 0.000213134828769784 0.000218710835409953 0.000224053483517656 0.000229224635372092 0.000234270263487042 0.000239225684635936 0.000244118787076822 0.000248972113797615 0.000253804259033983 0.000258630834531038 0.000263465156349877 0.00026831874449413 0.000273201693782682 0.000277135240255688 0.000559492551076621 0.00279293770685589
"8666" 0.000111519192739369 0.000112071017429694 0.000113707818713071 0.000114604758483462 0.000115195145382654 0.000115646797827484 0.000116017262786311 0.000116333755438855 0.000116611473783807 0.000116859835080331 0.000117085109035527 0.000117291695984445 0.000117482811894466 0.000117660883813851 0.000117827791820139 0.000117985024137868 0.000118133780489516 0.000118275043213353 0.000118409627563116 0.000118538218135105 0.000118661395797854 0.000118756377283643 3.60025236506849e-05 3.66885042855083e-05 3.87384724038645e-05 3.98678216927753e-05 4.0612471498392e-05 4.11825685594532e-05 4.16503636815381e-05 4.20500802554656e-05 4.24008515755669e-05 4.27145436226071e-05 4.29990618443571e-05 4.32599577596321e-05 4.35012906122653e-05 4.37261251101594e-05 4.3936836122607e-05 4.41353041195176e-05 4.4323045441729e-05 4.45013019758962e-05 4.46711046002104e-05 4.48333191457787e-05 4.49886803840978e-05 4.51084609047645e-05 0.000109215133613872 0.000109496238461325 0.00011037536235584 0.000110880748776459 0.00011122109745384 0.00011148522845578 0.000111704168132762 0.000111892769121562 0.000112059402499694 0.000112209294125106 0.000112345945099505 0.000112471825990251 0.000112588751038036 0.000112698095276036 0.000112800927965542 0.000112898098488413 0.000112990293784221 0.000113078078006308 0.000113161920656104 0.000113242217016529 0.000113319303298367 0.000113378856351856 3.38487254116666e-05 3.42816413946805e-05 3.56233446063714e-05 3.63866759835874e-05 3.68975939938192e-05 3.7292398961362e-05 3.761855063524e-05 3.78987160955286e-05 3.81456469379934e-05 3.83672910874535e-05 3.85689659428926e-05 3.87544191066368e-05 3.89263995104495e-05 3.90869884550768e-05 3.92378028715327e-05 3.9380126049634e-05 3.95149949888235e-05 3.96432606630597e-05 3.9765630746716e-05 3.98827006252988e-05 3.99949763680899e-05 4.00816389494025e-05 0.000118779657964334 0.000226009520795197
"7982" 0.000110328987412707 0.000112322636431863 0.000127998794443188 0.00014988438533097 0.00017488350901826 0.000203221511596711 0.000235116734390845 0.000270806087348076 0.000310549883429542 0.000354635753884239 0.000403383644060864 0.00045715210568628 0.000516345910101461 0.000581425026886407 0.000652915054044632 0.000731419222698143 0.000817632129872777 0.0009123553796033 0.00101651533717329 0.00113118322513015 0.00125759781362924 0.00136814212694369 0.000343034863489655 0.000346793166011354 0.000373964860862636 0.000410607581608063 0.000453030295220523 0.00050220046998668 0.000558764780340176 0.000623299009272396 0.000696379250516387 0.000778614888087117 0.000870670720577669 0.00097328623309366 0.00108729507902451 0.00121364626114573 0.00135342793232343 0.00150789452088327 0.0016784978128651 0.00186692261467078 0.00207512764315225 0.0023053923319712 0.00256037029656748 0.00278420550754052 0.00010961380344759 0.000111213112757001 0.000123154399809993 0.000137974112692754 0.000153037874726522 0.000168375037281348 0.000183976125555952 0.000199825910124557 0.000215909311249633 0.000232212641024839 0.000248723750062541 0.000265431895962086 0.000282327555856096 0.000299402246672041 0.000316648369307637 0.000334059078158957 0.000351628173131795 0.000369350010416224 0.000387219428558064 0.000405231686903113 0.000423382414042354 0.000437999964658381 0.000342886494221596 0.000346416747256865 0.000368638895884282 0.000391982926056978 0.000413407455907104 0.000433729129863703 0.000453299749538677 0.000472312699752751 0.00049088894823633 0.000509110606668193 0.000527036666786144 0.000544711322475633 0.000562168766028783 0.00057943613751707 0.00059653543296619 0.000613484790510281 0.000630299387057349 0.000646992081381905 0.000663573886620757 0.000680054324727867 0.000696441697244757 0.00070948951731917 0.00139719098223031 0.0019323134079091
"8679" 0.000109131627644735 0.000109411751154947 0.000110307283004286 0.000110838721615974 0.000111206459659082 0.000111499192813135 0.000111748042856726 0.000111967968994593 0.000112167443361506 0.000112351788158431 0.000112524598319654 0.000112688437443037 0.00011284521315105 0.000112996394965488 0.00011314314823591 0.000113286420353926 0.000113426998400389 0.000113565548937581 0.000113702646230237 0.000113838792732167 0.000113974434262994 0.000114082854415783 0.000172874299855091 0.000172987908613492 0.000173376224519653 0.000173633663503785 0.000173828576664368 0.000173995743973788 0.000174147410488097 0.00017428948286426 0.000174425322776924 0.000174557056759179 0.000174686134841557 0.000174813603808095 0.000174940254519659 0.000175066707365288 0.000175193464738705 0.00017532094477907 0.000175449503900381 0.000175579452318342 0.000175711065042877 0.000175844589842647 0.000175980253132956 0.000176090464735059 0.000109131566872816 0.000109411567738761 0.000110304864444255 0.000110831271401935 0.000111191947055004 0.000111475758290482 0.000111713894617757 0.00011192133454522 0.000112106541285272 0.000112274809409016 0.000112429692696372 0.000112573703175519 0.000112708688484794 0.000112836051106107 0.000112956883256174 0.000113072053807218 0.000113182266467759 0.000113288099987924 0.000113390036707193 0.000113488483304267 0.000113583786189393 0.000113657966519384 0.000172874198850298 0.000172987604197078 0.000173372237392886 0.000173621455917548 0.000173804925569545 0.000173957750278603 0.000174092328440525 0.000174214641917886 0.000174328083409808 0.000174434782280766 0.000174536171890804 0.000174633268051199 0.000174726819681402 0.000174817396513179 0.000174905443154163 0.00017499131398501 0.000175075296555354 0.000175157627775603 0.000175238505430119 0.000175318096556692 0.000175396543670321 0.000175458560694096 0.000114109971453351 0.00034125490869428
