"index_us0.005" "index_us0.01" "index_us0.05" "index_us0.1" "index_us0.15" "index_us0.2" "index_us0.25" "index_us0.3" "index_us0.35" "index_us0.4" "index_us0.45" "index_us0.5" "index_us0.55" "index_us0.6" "index_us0.65" "index_us0.7" "index_us0.75" "index_us0.8" "index_us0.85" "index_us0.9" "index_us0.95" "index_us0.99" "index_ls0.005" "index_ls0.01" "index_ls0.05" "index_ls0.1" "index_ls0.15" "index_ls0.2" "index_ls0.25" "index_ls0.3" "index_ls0.35" "index_ls0.4" "index_ls0.45" "index_ls0.5" "index_ls0.55" "index_ls0.6" "index_ls0.65" "index_ls0.7" "index_ls0.75" "index_ls0.8" "index_ls0.85" "index_ls0.9" "index_ls0.95" "index_ls0.99" "index_ua0.005" "index_ua0.01" "index_ua0.05" "index_ua0.1" "index_ua0.15" "index_ua0.2" "index_ua0.25" "index_ua0.3" "index_ua0.35" "index_ua0.4" "index_ua0.45" "index_ua0.5" "index_ua0.55" "index_ua0.6" "index_ua0.65" "index_ua0.7" "index_ua0.75" "index_ua0.8" "index_ua0.85" "index_ua0.9" "index_ua0.95" "index_ua0.99" "index_la0.005" "index_la0.01" "index_la0.05" "index_la0.1" "index_la0.15" "index_la0.2" "index_la0.25" "index_la0.3" "index_la0.35" "index_la0.4" "index_la0.45" "index_la0.5" "index_la0.55" "index_la0.6" "index_la0.65" "index_la0.7" "index_la0.75" "index_la0.8" "index_la0.85" "index_la0.9" "index_la0.95" "index_la0.99" "index_dci_s" "index_dci_a"
"8123" 0.000386385852405507 0.000438000556851109 0.000708161074459776 0.00102132239773665 0.00137889473928369 0.00180869782404571 0.0023356880923365 0.00298816719824177 0.00380068125664669 0.00481693864887327 0.00609373701035604 0.00770685160890554 0.00976040748598245 0.01240252650664 0.0158527695592854 0.0204536225254971 0.0267790414952009 0.0359149137397692 0.0504315206494105 0.0792469756906297 0.177137158542731 0.642796223818829 0.000212641134013917 0.000229344340757262 0.000326281557662539 0.000452091714045039 0.000605894368996255 0.000799668412841796 0.00104606674098662 0.00136029663911243 0.0017611901268785 0.00227240399915978 0.00292407943325267 0.00375534990075541 0.0048183868755765 0.00618535525183009 0.00796127996509984 0.0103104105693097 0.0135195696146954 0.0181900552210719 0.0260149112555223 0.0442702092153414 0.127109389285966 0.609645062579566 0.000176665624696012 0.000201393995792728 0.000308586237593367 0.000398358296350108 0.000476433529302651 0.000550905783257309 0.000625253292066877 0.000701765917777122 0.000782487173654783 0.000869689797288773 0.000966289126725897 0.00107636043202344 0.00120590817607442 0.00136410655880998 0.00156541241781092 0.00183336703289191 0.00220792914089314 0.00276111238449131 0.00363586811222776 0.00516644039386085 0.00835704288874944 0.0145160044289414 0.000160629523578634 0.000167788177684913 0.000204204961814377 0.000240752128512347 0.000276749964103115 0.000314588064542653 0.000355608544148952 0.000400987014530573 0.000452011595135247 0.000510266072637161 0.000577832065043961 0.000657578471188679 0.000753628189179392 0.000872167974631159 0.00102295094227929 0.00122230461030213 0.00149975754881516 0.00191462893644517 0.00260570604148786 0.0039813066203262 0.00768015327995755 0.0175054221098826 1 1
"8582" 0.000811015121864693 0.00089202765822523 0.00115435037912931 0.00132363978504826 0.00145518884748198 0.00157571621089895 0.00169724866226886 0.00182899987840768 0.00198081326197487 0.00216545679654077 0.00240154053523417 0.00271859634603372 0.00316720347577969 0.00384077333082584 0.00492512528229104 0.00681720281085788 0.0104269192314296 0.0180145526929694 0.0358481076757096 0.084437229761371 0.248814266403706 0.735595994244462 0.000755852492667854 0.000779527130001454 0.000880621273095895 0.0009697594200101 0.00105314967770333 0.0011397204392486 0.00123530866590825 0.00134612481361288 0.00148029624828904 0.00164955921798552 0.00187195081940302 0.00217668709889102 0.00261366413750345 0.00327312763397996 0.00432884811147276 0.00613889640353122 0.00949951742944883 0.0163592214515416 0.0321819822329242 0.075670234448731 0.23033609191288 0.722261826796524 0.000107784387343671 0.000107912375494184 0.000110480213685908 0.000116801269692254 0.000126372384528264 0.000139362003381713 0.000156151484678207 0.000177326013217199 0.000203721626798665 0.000236512297066821 0.000277344641473727 0.000328542997977808 0.000393431338956326 0.00047686759203775 0.000586197964554613 0.000733113918089187 0.000937621300319283 0.00123739761290549 0.00171209979970835 0.00255246505421243 0.00427257929568541 0.00723352883796985 0.000627409800329114 0.00062752953244441 0.0006301253778524 0.000636856812795744 0.000647374917808393 0.000661974997894881 0.000681185845352083 0.000705762989456016 0.000736739792462885 0.000775527931420354 0.000824084955828223 0.000885189687597437 0.000962905792032493 0.00106339562523126 0.00119643297080603 0.00137843224199469 0.00163913338791844 0.00203831354498203 0.00271418397639866 0.00404541830706246 0.00725694155794716 0.0139132404475383 1 1
"8384" 0.000569644062506873 0.000617821671501159 0.000776725577845818 0.000892339981247832 0.000993594213710315 0.00109472649778744 0.00120229504628491 0.00132167774239789 0.0014590514221596 0.00162288294855057 0.00182592779093692 0.00208866022368006 0.00244591198841772 0.00296088523206962 0.00375714599354422 0.00509745716511359 0.00759346228251186 0.0128119391115717 0.0252414884013739 0.0601942491390491 0.190860450975849 0.682227227430725 0.000165161295719763 0.000187380845175823 0.000279026155939982 0.000365367669804608 0.000452588394467209 0.00054769254048396 0.000654811453484077 0.000778073805943497 0.000922777338658879 0.00109661836205176 0.00131158681097614 0.0015872896754223 0.00195722405671884 0.00248147075661226 0.00327439292129578 0.00457021618756705 0.00689259704931234 0.0115407206025397 0.0222080172946543 0.0520214539129876 0.170560672199834 0.664566361909666 0.00037196002457296 0.000397878266919053 0.000479618730714873 0.000531970702594482 0.000572154332902344 0.000607777495761166 0.000641763369500333 0.000675883225311627 0.000711606697022775 0.000750450689809157 0.000794208492399051 0.000845180265509515 0.000906484091778108 0.000982553197208198 0.00108001441178174 0.0012093473701112 0.00138818363189348 0.00164817279110286 0.00204992001310719 0.00271690239587037 0.00391539598225581 0.00564087658157588 0.000112678319050171 0.000128046782334321 0.000187947674621504 0.000237782053571825 0.000283176518625022 0.000328688393825245 0.000376333668139113 0.000427577144420985 0.00048385569986603 0.000546844752439049 0.000618699410672587 0.000702369321811613 0.000802088653536048 0.000924214942444237 0.001078780288799 0.00128260346995683 0.00156612084347742 0.00198979065545923 0.0026865788109068 0.00397765162671404 0.00669469371162959 0.0113048895861455 1 1
"8379" 0.000599492615597504 0.000647077760816654 0.000805778658942601 0.000922801426884928 0.00102573281697547 0.00112861403031274 0.00123798232096886 0.00135924713062329 0.0014986513840168 0.00166476629031696 0.00187050446566431 0.00213657844314742 0.00249819389736437 0.00301917146113806 0.00382416276225356 0.00517794089316185 0.00769600357095689 0.0129525413780916 0.025449806394017 0.0605222605569306 0.191371009247728 0.682585583108588 0.00018470123724362 0.000208173199052663 0.00030424527905146 0.000394194381165499 0.000484537341250704 0.00058253827181299 0.000692426130911438 0.000818394055326675 0.000965808622153112 0.00114246247358131 0.0013604924526392 0.00163973346091603 0.00201403918756825 0.00254405982426712 0.00334510142966835 0.0046530264782739 0.00699446488558835 0.0116741672278143 0.0223961283332662 0.0523080050569081 0.171018500851426 0.664915786743219 0.000348637593170673 0.000369200500905466 0.000434996345638338 0.000478558673215411 0.000512890665485938 0.000543981730358823 0.000574210482215928 0.000605097569326408 0.000637977702313904 0.000674287802997065 0.000715770128865941 0.000764689677715528 0.000824137709529541 0.000898524083206196 0.00099445197314416 0.00112237284440406 0.00129987717776252 0.00155853771634145 0.00195877999152677 0.00262360034842888 0.00381790374312815 0.00553606287365594 0.000120197601469135 0.000135472208681063 0.000194597051192936 0.000243880924575438 0.000288893144650471 0.000334087648387995 0.000381439348016977 0.000432393317238875 0.000488376253394663 0.000551058507893614 0.000622593304916154 0.000705930673600149 0.00080530697043944 0.000927083507799852 0.00108129775622238 0.0012847758312081 0.00156796356596855 0.00199132312877104 0.00268775511752303 0.00397793883196767 0.00669104572138598 0.0112892446454624 1 1
"8473" 0.000331674899964839 0.000415518019067091 0.000893424910100137 0.00146587530795086 0.00210970645066939 0.00286014824517931 0.00374791973819396 0.00480821991208872 0.00608475505963722 0.00763370290284659 0.00952898660910848 0.011870068731789 0.0147941573051795 0.0184963354028509 0.0232646548409405 0.0295457078723658 0.0380809891966627 0.0502483602660565 0.0692117913955572 0.105641780645273 0.221048264183091 0.684635835981963 0.000231220854483401 0.000280281024558174 0.000542808910424098 0.000840111082844498 0.00116818955874702 0.001550595520529 0.00200764240534418 0.00256245862232559 0.00324383153625791 0.00408909325574618 0.00514805369933639 0.00648895579329796 0.00820802137790036 0.0104455285768279 0.0134144370153185 0.0174553460024646 0.0231554205489427 0.0316610928850379 0.0457721323013351 0.0755053760741685 0.182019242277137 0.659172898794788 0.000193185133787306 0.000213638414844763 0.000290499055207577 0.00034987510502079 0.000401940253041189 0.000453623637638854 0.000508112436947127 0.000567719684307846 0.00063460858018518 0.000711105610905841 0.000799921107766124 0.000904387502652705 0.00102879840787245 0.00117897200360537 0.00136328706893154 0.00159476379652928 0.00189565976759348 0.00230889325068736 0.00293158223416243 0.00404198279974493 0.0067844745786446 0.0143033004051288 0.000134890815368903 0.000147309442643332 0.000198373526718837 0.000241103899667275 0.000279801275272674 0.000318665627186262 0.000359695932626874 0.000404417040489534 0.000454358945963993 0.000511313049986935 0.000577569766252423 0.000656229091767015 0.000751680985593356 0.000870422007135908 0.00102255319282827 0.00122475840851975 0.00150683961525696 0.00192804697867969 0.00262612395854249 0.0040124396835901 0.00795732688167004 0.0210711258663913 1 1
"7780" 0.000228707357653714 0.000265533862088421 0.000441743382313286 0.000624843461979688 0.000820730758793973 0.00104702522124755 0.00131857134273981 0.00165320006023798 0.00207539262836808 0.00262116812681776 0.00334601887863175 0.00433850738149386 0.0057442546512928 0.00780956887279318 0.0109638974693522 0.0159835317801185 0.0243388683216511 0.0390088359434367 0.0667492050521235 0.126436531869527 0.292353567772786 0.750433887004431 0.000271182146365854 0.00031300982176857 0.00051813405982951 0.000732747113214727 0.000962578869114369 0.00122804046578932 0.00154559300502693 0.00193391011679859 0.00241714401626308 0.00302872322597532 0.00381712112579154 0.00485541103872777 0.00625786014720023 0.00821007710363422 0.01102681358415 0.0152705977727592 0.0220181687029139 0.0335406557770528 0.0554071984493482 0.104999649128821 0.258594294976957 0.730828379435579 0.000135038708961081 0.000143652524891607 0.000178002507684159 0.000205669818336895 0.000230372524132546 0.000255057218846492 0.000281025765753693 0.000309184721792579 0.000340381561972477 0.000375575937392872 0.000415994242379585 0.000463330495315228 0.000520054822204989 0.000589929798194635 0.000678934575887625 0.000797029495157122 0.000961745912077584 0.00120594158580832 0.00159552506835681 0.0022721169388895 0.00356043841400709 0.00553050330638297 0.000187998075299399 0.000201964651262004 0.000258981118133538 0.000304602186899271 0.000344500866592506 0.000383737978847288 0.000424668428272571 0.00046900855608422 0.000518403471733157 0.000574711969350842 0.000640252489711425 0.000718114451354197 0.000812638884101398 0.000930242873568145 0.00108094906586815 0.00128146189070604 0.00156196086831786 0.00198272502285202 0.00267894101393278 0.0039905974483964 0.00685469808806472 0.011970472159706 1 1
"8045" 0.000255323933210533 0.000312239567009931 0.00068460390611421 0.00116554367028371 0.00171725726505836 0.0023654421157135 0.00313596219976106 0.00405961526401121 0.00517482367863312 0.00653063321734392 0.00819085286457427 0.0102402343309227 0.0127941201491453 0.0160141062293882 0.020134742307612 0.0255129283868937 0.0327337939216593 0.0428962320153524 0.0586352877549269 0.0892213042026905 0.190740615637679 0.653908046884203 0.000195632655135912 0.000222499530193382 0.000371108307747079 0.000553437831233379 0.000768654499578728 0.00103217728761068 0.00135844913919672 0.00176407031424938 0.00226926854579506 0.00289936354281197 0.00368670852206881 0.00467356442341168 0.00591664031186652 0.00749470783232329 0.00952239235619002 0.0121782998612995 0.0157737175995587 0.0209648827214339 0.0296112503643256 0.0496046573696123 0.137322255320023 0.620473967843093 0.00014563236098782 0.000156227169973507 0.000200178808094827 0.00023717359612431 0.000270913581867523 0.000305220105751956 0.000342101539359764 0.000383292335293311 0.000430741295115716 0.000486934238692508 0.000555239852770137 0.0006403762051279 0.000749108583247732 0.000891360850830195 0.00108208472875596 0.00134459872504602 0.00171703129988849 0.00226621492725983 0.00312296198567887 0.00459309541013834 0.00759519328834517 0.0132630758698805 0.00015265604289787 0.000166122120384666 0.000222046178585067 0.000268293778149902 0.00030934006539728 0.000349834139838983 0.00039194833667297 0.000437273249430441 0.000487342615782898 0.000543905244182307 0.000609167998561284 0.000686108001690273 0.000778954462266102 0.000894010349472028 0.00104116562439975 0.00123691634841292 0.00151100418651633 0.00192302425479756 0.0026120800411155 0.00398498956848888 0.00763966856020426 0.0170665385872783 1 1
"8666" 0.000257044409771704 0.000285522085418335 0.000414145962930071 0.00053718311998829 0.000659193863930639 0.000791266387530563 0.000941509776360755 0.00111917251135125 0.00133665101528498 0.00161169583784965 0.00197070866190011 0.0024542338341013 0.00312666284963455 0.00409435632148437 0.0055418754740044 0.00781130695621055 0.0115975459874558 0.0185034650989717 0.0329273302980102 0.070244863618276 0.206046579111721 0.696060473972169 0.000185601203880269 0.000202472354331215 0.000264385293962951 0.000313961897353002 0.000360234430378448 0.000410296012632048 0.000469423818953022 0.000543738494990013 0.000641478632114711 0.000774426916443622 0.000960118464044698 0.0012256854447944 0.00161497434426341 0.00220240603461915 0.00312158212725045 0.00462913101120589 0.00726362580300257 0.012305233780814 0.0234081603876574 0.0542490849388292 0.178888120690924 0.677084996944861 0.000203000213315152 0.000220247775565739 0.00031042110507955 0.000406757410611374 0.000505164075161949 0.000610294051842543 0.000724423215961004 0.000849211737686232 0.000986174037681015 0.00113690812671257 0.00130329420154479 0.00148775122590227 0.00169363326944138 0.0019258895600401 0.00219222403620573 0.00250527052160382 0.00288706097627338 0.00337933938150649 0.00407071651598269 0.00517799055430882 0.00731805261787167 0.0110089577085579 0.000154120712212605 0.000164910133436861 0.000206887509165329 0.000243268855868307 0.000277808049521035 0.000313789649604066 0.000352873394616435 0.000396425883424478 0.000445888880981699 0.000502989551312307 0.000569951649862971 0.000649786396439981 0.000746756458290112 0.000867180784568645 0.00102093174886011 0.00122444162725331 0.00150734745893593 0.00192915431590831 0.00262830905314297 0.00399461961798348 0.00737329328233103 0.0148159019499676 1 1
"7982" 0.000292785237378107 0.000305451186950545 0.000370803584721386 0.000453691278654298 0.000558045781734438 0.000693858206856143 0.000871401486824584 0.00110300160608281 0.00140434203880794 0.00179638515069956 0.00230869223389577 0.00298548502911883 0.00389722239768892 0.00516385779815094 0.00700427557830969 0.00984789677801217 0.0146035885023613 0.0233616637437421 0.0414770477652308 0.0854887335165984 0.228464770391141 0.707238518045446 0.000377976591542862 0.000389568670431994 0.000458554453056897 0.000545421525680037 0.000650237440144458 0.000782421080092833 0.000951734833564701 0.00117012706892283 0.00145312956510511 0.00182175744529482 0.00230556784812215 0.00294796350990616 0.00381594765750106 0.00501917126891489 0.00674953599326657 0.00936922147080552 0.0136217259852431 0.0211911737906757 0.0364493704268408 0.0737680298094573 0.204126745102497 0.68894123605731 0.000109182208363503 0.00011038250273908 0.000119901471164391 0.000134029118154234 0.000151384250351141 0.000172380632088634 0.000197447588244984 0.000227099931404649 0.000261985028698427 0.00030294551732944 0.000351118144920593 0.000408096789927522 0.000476207108889847 0.000558976981784615 0.000661957079238171 0.000794186007322993 0.000970888114205704 0.00121863109212781 0.00158559176236125 0.00216275458221684 0.00312890314757922 0.00441555209310109 0.000342385432125845 0.000345651565315312 0.000367525713288242 0.000393364394142264 0.000420514581775047 0.000450244466603163 0.000483574242968337 0.000521589089450426 0.000565588745280912 0.000617230341795339 0.000678718131813662 0.000753092723824894 0.000844706976529204 0.000960060940889647 0.00110936808604067 0.00130970965557803 0.00159184179629934 0.0020157547826054 0.0027076347638417 0.00394925319537266 0.00639421193263625 0.0101980087903645 1 1
"8679" 0.000128555693433943 0.000137186003744167 0.000179502987473812 0.000225138405496539 0.000279297141629247 0.000351142647085093 0.000451108432503075 0.000593537892811127 0.000799340997388124 0.00109982312023161 0.00154264938408876 0.00220149083562638 0.00319227376549659 0.00470207091586337 0.00704422058189902 0.0107731008819258 0.0169494899336968 0.027837519898957 0.0490762093542029 0.0983194619360539 0.252327271569382 0.727681769364848 0.000189589317256714 0.000198602947507127 0.000250602057437352 0.000311185160052771 0.00037962506486125 0.000462480161043939 0.000567006241809594 0.000703190240176348 0.00088573416911198 0.00113690625352098 0.00149101745249365 0.00200174812911888 0.00275464422530483 0.00388956981234602 0.00564388710056315 0.00844314157586111 0.0131143818066485 0.0214682626542666 0.0382385801310034 0.0794869797542412 0.222158438574724 0.708826634107954 0.000128326910865215 0.000136601833088354 0.000173125670690176 0.000203360539069562 0.000229458627865534 0.000254722181187535 0.000280955907363575 0.000309673997893306 0.000342451516785668 0.000381110844490489 0.000427884332174842 0.000485613726933499 0.000558046783160435 0.000650333645548912 0.000769935337577564 0.000928427573131846 0.00114538718003701 0.00145749917011393 0.00194176209218103 0.00277946298892682 0.0044450696330601 0.00722030037314719 0.000189248772394612 0.000197762772047637 0.0002426484800004 0.000286964336103758 0.000328949080446877 0.000371396456191699 0.000415820946955165 0.000463499033241235 0.000515798747979224 0.000574386214455413 0.000641442398303427 0.000719964257203649 0.000814242644239882 0.000930684033920631 0.00107932739106067 0.00127687744753534 0.00155340170917466 0.00196904828879566 0.00266200222932041 0.00400523507234107 0.00716968795121028 0.0135233939214955 1 1
