"index_us0.005" "index_us0.01" "index_us0.05" "index_us0.1" "index_us0.15" "index_us0.2" "index_us0.25" "index_us0.3" "index_us0.35" "index_us0.4" "index_us0.45" "index_us0.5" "index_us0.55" "index_us0.6" "index_us0.65" "index_us0.7" "index_us0.75" "index_us0.8" "index_us0.85" "index_us0.9" "index_us0.95" "index_us0.99" "index_ls0.005" "index_ls0.01" "index_ls0.05" "index_ls0.1" "index_ls0.15" "index_ls0.2" "index_ls0.25" "index_ls0.3" "index_ls0.35" "index_ls0.4" "index_ls0.45" "index_ls0.5" "index_ls0.55" "index_ls0.6" "index_ls0.65" "index_ls0.7" "index_ls0.75" "index_ls0.8" "index_ls0.85" "index_ls0.9" "index_ls0.95" "index_ls0.99" "index_ua0.005" "index_ua0.01" "index_ua0.05" "index_ua0.1" "index_ua0.15" "index_ua0.2" "index_ua0.25" "index_ua0.3" "index_ua0.35" "index_ua0.4" "index_ua0.45" "index_ua0.5" "index_ua0.55" "index_ua0.6" "index_ua0.65" "index_ua0.7" "index_ua0.75" "index_ua0.8" "index_ua0.85" "index_ua0.9" "index_ua0.95" "index_ua0.99" "index_la0.005" "index_la0.01" "index_la0.05" "index_la0.1" "index_la0.15" "index_la0.2" "index_la0.25" "index_la0.3" "index_la0.35" "index_la0.4" "index_la0.45" "index_la0.5" "index_la0.55" "index_la0.6" "index_la0.65" "index_la0.7" "index_la0.75" "index_la0.8" "index_la0.85" "index_la0.9" "index_la0.95" "index_la0.99" "index_dci_s" "index_dci_a"
"CHE-289901" 0.000301630641083287 0.000329478157275116 0.000475208859168122 0.000634044835847868 0.000801315117321141 0.000986340175857894 0.00119561374470263 0.00143573593790803 0.00171421801543123 0.00203988170281745 0.00242316075151253 0.00287639613287979 0.00341417430622415 0.00405376861887106 0.00481580362946993 0.0057254224738421 0.00681464706913739 0.00812767304109834 0.00973358137979155 0.0117583243512676 0.0144695809529282 0.017547156819052 0.000317763071836449 0.000340344977378595 0.000465839018209436 0.000606122301842721 0.000756016350036692 0.000924594081863881 0.00111858623153905 0.00134480835008828 0.00161088536020664 0.00192564733590229 0.00229945658509476 0.00274455317706776 0.00327547943427077 0.00390967185462815 0.00466840150012453 0.00557847029091328 0.00667560936355426 0.00801182275008381 0.00967214532116205 0.0118148954603753 0.0147762740535338 0.0182562858596142 0.000234374461816904 0.000238637963461697 0.000263631337435268 0.000289609096022538 0.000313989085782713 0.000337782625538076 0.000361410892220544 0.000385116500851421 0.000409072196049916 0.00043342315325532 0.000458309153338611 0.000483880945207842 0.000510317875588863 0.0005378533437598 0.000566817786773803 0.000597716275953235 0.000631372128422877 0.00066919533027571 0.000713689520947114 0.000769433063050847 0.000845080906883859 0.000931005801317303 0.000282505224376776 0.000290377166981207 0.000333432546348622 0.000374508804203369 0.000410792341942986 0.000444610397556965 0.000476940548159186 0.000508332764879215 0.000539160202835651 0.000569719284393352 0.00060028322564837 0.00063114159054755 0.000662641370024886 0.00069524223104996 0.000729602212658119 0.000766719769524406 0.000808176598025015 0.000856560698206566 0.000916219587694459 0.000994652720845256 0.00110527342528244 0.00123338978190484 0.0185259561724603 0.0689141730129047
"CHE-322667" 0.00068640514986338 0.000761473655056932 0.00105151737558107 0.00129683166628985 0.00152587327916517 0.00175950970557336 0.00200624053469574 0.00227198795851365 0.00256267463676187 0.00288549466586126 0.00324995119829775 0.00366907511635247 0.00416126592986164 0.00475365097662963 0.00548911023467277 0.00644225327079187 0.00775737425526528 0.00974048056062884 0.0130852891512439 0.019439354526024 0.0328944184270198 0.0556257571641793 0.000247911562007586 0.000288481788061408 0.000491398603659527 0.000705936651938889 0.000923866314156307 0.00115417305889755 0.00140120617291779 0.00166881583492504 0.0019615961279973 0.00228572209156395 0.00264991659433715 0.00306691970864547 0.00355609610868172 0.0041485958177578 0.00489839532512082 0.00590710858648581 0.00738125234257015 0.00976626141212952 0.0140638672664375 0.0226028491891315 0.0410397785241408 0.0723182944322301 0.000352230544774565 0.000377156566805713 0.00047329878718817 0.000551355448120325 0.00062090745625123 0.000689108531153181 0.000758746237205962 0.000831490376684201 0.000908682428600211 0.000991657767736334 0.00108196235201707 0.00118158754885031 0.00129331206059931 0.00142126864922748 0.00157193278846467 0.00175588314371984 0.00199096385355002 0.00230800012812708 0.00276125185978447 0.0034480727097161 0.00454808930902844 0.00594997595671325 0.000151476250378803 0.000165328621851614 0.000224731534935317 0.000277426901041539 0.000326534167811537 0.000376555574471895 0.000429744641082692 0.000487901247620272 0.000552884179697075 0.000626902187211708 0.00071279979990541 0.000814440152313361 0.000937291593760733 0.00108938058191651 0.00128288458602667 0.00153683712482698 0.00188176933878541 0.00236776339034037 0.00307869899451272 0.00415844052486154 0.00586262629746411 0.00798731738552137 0.0643995602947598 0.1084473740249
"CHE-272207" 0.000317249156021841 0.000357768211985906 0.000552487966872668 0.000722006168280407 0.000865303516459032 0.000995071892947056 0.0011164629084541 0.00123236871520931 0.00134482145862578 0.00145555472997628 0.00156630794671151 0.00167904139450954 0.00179612409964083 0.00192052253470647 0.00205600536935107 0.00220737443998129 0.00238073060567295 0.00258378409758117 0.00282622300287897 0.00312016385122239 0.00348073670931507 0.0038297823564451 0.000369253845019696 0.000397393045693853 0.000536996170148818 0.000663493494031454 0.000773423854175054 0.000875066737397501 0.00097178540503705 0.00106549523578269 0.00115758359979312 0.00124928424013994 0.00134188739520524 0.00143689594931312 0.00153616898454631 0.00164207197265234 0.00175764472657616 0.00188679526753853 0.00203452729833075 0.00220721052916376 0.00241290773344391 0.00266178443116705 0.0029666640367488 0.00326174340138578 0.000261268664318021 0.000273569365467087 0.00032542238519693 0.000365282155153158 0.00039664906325484 0.000423643038868953 0.000447845421731201 0.00047006394709751 0.000490777531011666 0.000510297990319835 0.000528841938004729 0.000546567223472669 0.000563593217694351 0.00058001294319927 0.000595900762309896 0.000611317507183977 0.000626314083660398 0.000640934164447558 0.000655216395169438 0.00066919650886627 0.000682909955892467 0.000693715093144043 0.000327801179634314 0.000335554384491628 0.000370301906269298 0.000398458670814838 0.000421193118364293 0.000441070119397797 0.000459094122405358 0.000475785433320455 0.000491455983436492 0.000506310780631648 0.000520493440944468 0.000534109459601276 0.000547239270243245 0.000559946123671268 0.000572281138673381 0.000584286729364785 0.000595999080608806 0.000607450090998871 0.000618669110294335 0.000629684857920202 0.000640528275876649 0.000649104630556247 0.00392695631544008 0.0193731824832228
"CHE-322918" 0.000229311825510898 0.000231796925809719 0.000264578703475485 0.000328094971453783 0.000414161445727539 0.000523770065183155 0.000659237476981704 0.000823882065281331 0.0010221990104569 0.0012603223820154 0.00154678999595718 0.00189373389244338 0.00231879514320563 0.0028484943153664 0.0035249281185466 0.0044206790090811 0.00567476414345004 0.0075832809114061 0.0108335581844383 0.0171223648570763 0.0308612880648648 0.0549210368122485 0.00124504302997842 0.00124600114810286 0.00126102177687433 0.00129486212783427 0.00134540735945677 0.00141424601952206 0.00150374242070032 0.00161702928384567 0.00175826597947949 0.0019331225368613 0.00214958041836152 0.00241927332970816 0.00275987450520779 0.00319973504596647 0.00378774728296376 0.00461589903280716 0.00587332873790123 0.00797929865991289 0.0119157304692618 0.0200781211961069 0.0385805680983825 0.0714164961042515 0.000228390755537819 0.000229488112612582 0.000243443953634139 0.000269394326269632 0.00030328041759733 0.000345015384941859 0.000395015407438794 0.000453996888279724 0.000522943029532443 0.000603136754070152 0.000696248855377283 0.000804502281043414 0.000930965973386818 0.00108008620286768 0.0012586655360729 0.00147769429457204 0.00175581096959312 0.00212588613650779 0.00264766923749614 0.0034325967249587 0.00469474128700583 0.00632483237626016 0.00124466542243549 0.00124499206899997 0.00124982767306552 0.0012601716117956 0.00127510840434551 0.00129504525647116 0.00132070555610744 0.00135311792259931 0.00139368654933104 0.00144432430650896 0.00150766997722868 0.00158743979683521 0.00168900742892456 0.00182038502931778 0.00199392165828929 0.00222929857592914 0.00255888672083221 0.00303745049213075 0.00376002234123114 0.00489585062230156 0.00675683046206686 0.00915914619802081 0.0643995602947598 0.1084473740249
"CHE-311405" 0.000269801800891599 0.000284347215372519 0.000358323398159952 0.000436822394609525 0.000515877244807166 0.000598014513944466 0.000684017327532299 0.000774303189446747 0.000869240210834937 0.000969273815775608 0.00107501514792167 0.00118733704277428 0.00130750220058198 0.00143734607217227 0.00157954212647077 0.00173798910627714 0.00191838644551299 0.00212913459803705 0.00238291350017087 0.00270001169119472 0.00311702205362814 0.00357346522481677 0.00014351257030374 0.000159571643672099 0.000230422006399357 0.000292577435028922 0.000348220083104054 0.000401868317711999 0.00045526975406787 0.000509428508328119 0.000565109893017642 0.000623041777084931 0.000684035243967221 0.000749091209652322 0.000819524149643431 0.00089712676326055 0.000984402741209228 0.0010849078390008 0.00120377315527256 0.00134857804930702 0.00153102170048382 0.00177074406325342 0.00210578595513333 0.00249946822154748 0.000258004917477425 0.000267306043185351 0.000302104377381524 0.000326261903204952 0.000344618812015092 0.000360340451439921 0.000374635209738338 0.000388150872993235 0.000401317700727351 0.000414473502882038 0.000427922021167059 0.000441966463962815 0.000456933015280883 0.000473190684139557 0.000491170929480863 0.000511389776745432 0.000534476027442873 0.000561212529929286 0.000592606383805417 0.0006300267091946 0.00067550921064537 0.000719932542212404 0.000137165514224019 0.00014982227175363 0.000196483224587624 0.000227927810900471 0.000251112237884772 0.000270384043120314 0.000287375304941163 0.000302928461924095 0.000317568881573906 0.000331675569066116 0.000345558785158694 0.000359502301144581 0.000373790696231289 0.000388730471603437 0.000404669843301442 0.000422021382812604 0.000441293469287768 0.000463142143220752 0.000488468705178348 0.0005186215961202 0.00055584619269194 0.00059343860295846 0.00371456483872575 0.04273786325355
"CHE-299602" 0.000269382142367424 0.000293078022252411 0.0004351204429847 0.000604210333070484 0.000794982067312819 0.0010209058504566 0.00129337334560128 0.0016244198080989 0.00202776246097062 0.0025195321317601 0.00311897365594396 0.00384920682277619 0.00473810054063554 0.00581932048671713 0.00713366463332817 0.00873095577979204 0.0106731769186891 0.0130406602825863 0.0159462150304207 0.0195707072221627 0.0242597217782283 0.0292828495527212 0.000474684455782838 0.000494425271087834 0.000624317823326711 0.000788416318349771 0.000975643931061234 0.00119621133868007 0.00145945021154632 0.00177563468315129 0.00215673881716964 0.00261702568485821 0.0031736476400769 0.00384732320630049 0.00466314077240053 0.00565156697621827 0.00684982622695868 0.00830404442516426 0.0100731174107774 0.0122366978175688 0.0149134062988696 0.0183055654323285 0.0228186775068602 0.0278503439450966 0.000233925790149359 0.000238447578169644 0.00026906921351827 0.000306340820796247 0.000345436861600265 0.000386970486434545 0.000431172319277902 0.000478174738228922 0.000528083312056038 0.000581004132057771 0.000637058967130081 0.000696398038270512 0.000759215671796072 0.000825774594877817 0.000896448599455963 0.000971802221114656 0.00105274405862986 0.00114082612153791 0.00123883489721823 0.00135198194075991 0.00149040846483265 0.00163269089917573 0.000452016757834056 0.000457275603358314 0.000489910016063595 0.000526209816534151 0.000562117234734828 0.000598667431401135 0.000636260808411263 0.000675115716519017 0.000715387993781607 0.000757219474884619 0.000800767079495138 0.000846229364063298 0.000893880388473844 0.000944121752986713 0.000997569885802444 0.00105520875874763 0.00111866319387253 0.00119069571357832 0.00127612594582038 0.0013835842443702 0.00152905717368015 0.00169295215292613 0.0308149822542593 0.0810649844174119
"CHE-101157" 0.00062762840472079 0.000736273240851069 0.00122250629363608 0.00169732266809835 0.00218492328123912 0.00272304917784243 0.00333205737075744 0.00402834705249796 0.00482761139609707 0.00574603587237183 0.00680088472778626 0.00801087035732603 0.00939644655290986 0.0109800886190854 0.0127865958974929 0.0148434421811815 0.0171811963202809 0.0198340352181833 0.0228403728678543 0.0262436314188212 0.0300931831898826 0.0335318296322311 0.000308268103536944 0.000352587964366734 0.000558902929284502 0.000767906453970596 0.000987244900294223 0.0012336320394604 0.00151721704922221 0.00184692304037342 0.0022317640666879 0.00268135228262127 0.00320616616774761 0.00381773640555405 0.00452880566386838 0.00535348775918797 0.0063074409083178 0.00740806585597715 0.00867473845915772 0.0101290863044981 0.0117953195314978 0.0137006269703058 0.0158756498566092 0.0178330022879865 0.000345215948292138 0.000368861284343537 0.000468761056023796 0.000559732594529121 0.000647558328417177 0.000739691653448507 0.000839896774453659 0.000951114135643537 0.00107614653901347 0.00121790886153267 0.00137954582607088 0.00156449966223643 0.00177655566581961 0.00201987691866295 0.0022990332619304 0.0026190270452722 0.00298531699655961 0.00340384097451401 0.00388103805998033 0.00442387027141639 0.00503984409128709 0.00559069020161068 0.000198977003510892 0.000211345849632353 0.00026816996835309 0.00032014677521663 0.000368924836458286 0.000418690993536846 0.000471495645163981 0.000528841751506057 0.000592081376434006 0.000662561944408893 0.00074169453430331 0.000830991959680012 0.000932093359740486 0.00104678214994817 0.00117700047521 0.00132486173978467 0.00149266205965394 0.00168289111888073 0.00189824271797102 0.00214162519406886 0.0024161718296324 0.0026605029215187 0.0344454959009938 0.0408162755715499
"CHE-303716" 0.000260179428789717 0.000283710504120296 0.000451845957441153 0.000672482011358797 0.00092109425875745 0.00120552183592906 0.001533529939682 0.00191422402740506 0.00235870999517869 0.00288070381773887 0.00349722939286833 0.0042294586648755 0.00510373542793462 0.00615283792168437 0.00741758576725804 0.00894904134490609 0.0108119680882658 0.013091399617005 0.015907660051218 0.019455596585905 0.0241168185368106 0.0292273869225861 0.000610032649823251 0.00062345773004126 0.000733455660112859 0.000896173158389716 0.00109166686548855 0.00132410513001298 0.00159914513890981 0.00192427179984197 0.00230914213150849 0.00276604014323801 0.00331046154663237 0.00396184997417726 0.00474452138494574 0.00568884698402188 0.00683284858576345 0.00822457911984123 0.00992624497622904 0.012022606207366 0.0146405463156954 0.017999261571123 0.0225508068039524 0.0277614336992238 0.000237498791806404 0.000244784610469059 0.000293427778739812 0.000349817453097791 0.000406732758835383 0.000466003600190191 0.000528806214818169 0.000596143204224359 0.000668973572154406 0.00074826512193776 0.000835023273512171 0.000930312976275861 0.00103528158559958 0.00115118959936975 0.00127945982161903 0.00142176557779576 0.0015802009703686 0.00175762413699051 0.0019583682165331 0.00218974991269254 0.00246539335927137 0.00273558253629195 0.000598314312727954 0.000601854768455047 0.000625984658497589 0.000656213498057895 0.000689279664376928 0.000726125139117825 0.000767397613438211 0.000813679489748498 0.000865547581774233 0.000923599011981957 0.000988469916609449 0.00106085661333813 0.00114154664467045 0.00123147015785674 0.00133179037499421 0.00144406910170698 0.00157057758289446 0.00171489192131888 0.00188305476867033 0.0020859006066749 0.00234393227565673 0.00261662696132722 0.0308149822542593 0.0810649844174119
"CHE-320275" 0.000253144974385694 0.000268635918608531 0.000374504006915739 0.000522552849076481 0.000705758885178417 0.000932342688994874 0.00120917700871195 0.00154320542474322 0.00194204087458133 0.00241451677457888 0.00297146228474896 0.00362702887811195 0.0044011894686863 0.00532468432786766 0.00644904500826222 0.00786712610146317 0.00975540174050833 0.0124617257371769 0.0166902296821138 0.0239049622123944 0.0372859885719532 0.0572055830573666 0.000433984960795407 0.000449265851676942 0.000566359024365218 0.000726704304177597 0.000911286027194189 0.00112586538040323 0.00137650074103153 0.00167028523979268 0.00201592061831889 0.00242449019107744 0.00291070164981359 0.00349507209251319 0.00420799417754767 0.00509757003637153 0.00624498554451163 0.00779494208380981 0.0100161854198887 0.0134227905152815 0.0190217485497588 0.0288426734341577 0.0472018397276168 0.0745287044809764 0.000228385458359711 0.000229235456394549 0.000237295484819833 0.000249509353885922 0.000263889312882793 0.000280564510136512 0.000299821396719172 0.000322103377651048 0.00034805918026946 0.000378627916589994 0.000415172637180185 0.000459687828746387 0.000515123053391926 0.000585889179523096 0.00067865008721753 0.000803559665418815 0.000976200150994442 0.00122066178102617 0.00157460829881264 0.00209818079373431 0.00289140492260456 0.00383605971242995 0.000416157881332804 0.000418882155249153 0.000443657334854145 0.000478850722725165 0.000518063542599321 0.00056164568008382 0.000610343817835643 0.000665232343763907 0.000727767632902593 0.000799911464499576 0.000884332298685123 0.000984716176599516 0.00110624017245204 0.00125628908957232 0.00144553694981196 0.0016895803191271 0.00201142761070863 0.00244538622650023 0.00304343363708589 0.00388654667921366 0.00510747628058551 0.00651035209974298 0.0643995602947598 0.1084473740249
"CHE-79337" 0.000552004035700431 0.000611090407047131 0.000807253987120186 0.000928142600056883 0.00101294062818859 0.00108064123210905 0.00113802324849987 0.0011883826385701 0.00123360039095049 0.00127486320770421 0.00131297344842152 0.00134850192164748 0.00138187087231921 0.0014134024610991 0.00144334874355674 0.00147191107780369 0.0014992531710718 0.00152551013168542 0.00155079492063474 0.00157520305753085 0.00159881612320341 0.00161718168765787 0.000197826068654105 0.000214951875837095 0.000270029469411833 0.000302876473613581 0.000325523538382261 0.000343405869713638 0.000358441084758469 0.000371553968024667 0.00038326886794543 0.000393914788016711 0.000403713121610217 0.000412820707569123 0.000421353123573794 0.00042939824585427 0.000437024607757578 0.000444286795093623 0.000451229063348638 0.000457887841098838 0.000464293510077156 0.000470471700739977 0.000476444254535655 0.000481086947103257 0.000234877787827994 0.000235453541018417 0.000237103542004305 0.000238034735235844 0.000238684280994838 0.000239210788667653 0.000239667098432272 0.000240077732121809 0.000240456186894506 0.000240810726546853 0.000241146796043278 0.000241468181576674 0.000241777626877315 0.000242077186309739 0.000242368439450868 0.000242652627819104 0.000242930745462553 0.000243203600970548 0.000243471861119484 0.000243736082336476 0.000243996733858726 0.000244202955290918 9.95752054315698e-05 9.96207977001506e-05 9.97921586602042e-05 9.99212518854178e-05 0.000100026228261656 0.000100120047919572 0.000100207306891853 0.000100290226634875 0.000100370067149393 0.000100447618200966 0.000100523410103166 0.000100597817399806 0.000100671115054849 0.000100743511202498 0.000100815167351647 0.000100886211433421 0.000100956746549773 0.000101026857027289 0.000101096612719995 0.000101166072139008 0.00010123528477507 0.000101290505783249 0.00162170441328001 0.00402541023654982
"CHE-270982" 0.000250964425902094 0.000262174240149884 0.000314932129448857 0.000359631029749541 0.000397140443925743 0.000431237789068681 0.000463425052532955 0.000494492154816116 0.000524924424917214 0.000555055817264907 0.000585141138093439 0.000615397331291707 0.000646032291325105 0.000677269459852543 0.000709372654864873 0.000742674058779818 0.000777607715785405 0.000814750784302957 0.00085487501886404 0.000899011605704705 0.000948534119290789 0.000993238767887111 0.000481316170085015 0.000488160539796863 0.000521382956927722 0.000550361009888898 0.000575132196655202 0.000597983123672246 0.000619837230716062 0.000641188216340018 0.000662345632006165 0.00068352822854792 0.000704908800288274 0.000726640740084762 0.000748877611350948 0.000771790939726387 0.000795589180523479 0.00082053996105346 0.000846997429710195 0.000875436593488795 0.000906496844361308 0.000941037638509116 0.000980211375382236 0.00101590932857369 0.000228368833933078 0.000228750993140318 0.000230686744277277 0.000232422130566845 0.00023389865178776 0.000235234729416214 0.000236478089727095 0.00023765390559625 0.000238777468060495 0.000239858929307486 0.000240905458768898 0.00024192235617759 0.000242913681149351 0.000243882635306889 0.000244831808237414 0.000245763344656997 0.000246679064887809 0.000247580558541174 0.00024846926628301 0.00024934656582123 0.000250213890703334 0.000250901701342065 0.000468174136292506 0.000468418520076393 0.000469727344249147 0.000470957625407312 0.000472029879206371 0.000473014875611121 0.000473941541905918 0.000474825294578966 0.000475675578777383 0.000476498713355828 0.000477299193173009 0.000478080365859304 0.000478844817454423 0.000479594608763647 0.000480331429774375 0.000481056707244594 0.000481771685643087 0.000482477494900593 0.000483175216986507 0.000483865968247358 0.000484551034376235 0.000485096140115203 0.0010052696801016 0.0105840417310264
"CHE-289745" 0.000266226834506882 0.000289149717344049 0.000427043542880158 0.000585662914678671 0.000754735876296225 0.000943411041676469 0.00115862437911271 0.00140737212980438 0.00169740646519356 0.00203760594023437 0.0024382618227857 0.00291135701632303 0.00347088357416913 0.0041332596362803 0.0049179691641357 0.00584870904271037 0.00695572864129096 0.00828104836086003 0.00989078528149905 0.0119055070268957 0.0145790292274697 0.0175793269672704 0.000479287227926222 0.000495890129344735 0.00060018636418004 0.00072809301046789 0.000871470265796576 0.00103747104268317 0.00123200434308959 0.0014613338549532 0.00173261911645406 0.00205425267730179 0.00243616195575076 0.00289013821544809 0.00343024552488452 0.0040733972285687 0.00484028315706926 0.00575705429051119 0.00685868739799254 0.0081961629651665 0.00985253949560056 0.0119807850928284 0.0149004048086333 0.018293426209249 0.000239318422150931 0.000244926262318246 0.000270920745675625 0.000292396005197922 0.000310027748824988 0.000325772118092167 0.000340425760323335 0.000354425417269434 0.00036805735561619 0.000381537153697692 0.000395048876305332 0.000408770259678072 0.000422895456802034 0.000437663715201154 0.000453404188668901 0.000470613151564439 0.000490091976370602 0.000513197223324308 0.000542300280550517 0.000581657231885478 0.000639157598512791 0.000708149978858411 0.000459641511461262 0.000463363407282451 0.000480717512118686 0.000495146552252545 0.000507046940601611 0.00051772474976031 0.000527727955831639 0.000537375619928688 0.000546899464692287 0.000556501773114539 0.00056638932162372 0.000576802588040077 0.000588050597465829 0.000600561387406157 0.000614962047469033 0.000632210805689505 0.000653819250618474 0.000682231883350377 0.000721489121817022 0.000778435327180584 0.000865099015000558 0.000970377526225995 0.0185259561724603 0.0689141730129047
"CHE-81950" 0.000807732539570849 0.000923449421570378 0.00131571512995129 0.00156383055285186 0.00174141172220252 0.00188592513924634 0.00201097034166456 0.00212334080884037 0.00222708049326882 0.00232490184406803 0.00241879744542031 0.00251034252226593 0.00260085989942056 0.00269151685497175 0.00278338540531556 0.00287748166244407 0.00297479258039078 0.00307629477196265 0.00318296815842451 0.00329580614975907 0.00341582343593934 0.00351770558542725 0.000313512351374271 0.000366024892264075 0.00055153448090094 0.000673618235886467 0.000762872661048779 0.000836601611055064 0.000901206814606932 0.000959948038273282 0.00101480997109857 0.00106716016104332 0.00111803465876997 0.00116828008571632 0.00121863149863287 0.00126975832546411 0.00132229309128339 0.00137685026095804 0.00143403910787649 0.00149447281633958 0.00155877512483499 0.00162758531638919 0.00170156207130409 0.00176492030193432 0.000465493528716779 0.000500431419961717 0.000605933151444766 0.00066562988213624 0.000706194730889036 0.000738285214449375 0.000765600282094802 0.000789920882525368 0.000812267235160689 0.000833293484379347 0.000853454527666384 0.00087308707424275 0.000892453121405297 0.000911765070290774 0.000931201101417981 0.000950915037223429 0.000971042916399475 0.000991707520321282 0.00101302157689339 0.0010350900835383 0.00105801202787325 0.00107702754432645 0.000120933675659773 0.000126588967727702 0.000143608989868667 0.000153591191172372 0.000160762150530303 0.000166793157505685 0.00017226574603794 0.000177464350537798 0.000182556545365271 0.000187654098958641 0.000192838641623124 0.000198174077251265 0.000203713211404964 0.000209501564943374 0.00021557970028045 0.000221984709097151 0.000228751202100457 0.000235911990296754 0.000243498568416519 0.000251541467831313 0.000260070521466283 0.000267263523556378 0.00354406209865631 0.00955791479777316
"CHE-321642" 0.000268100681612265 0.000293895735790118 0.000458642902204449 0.000655395889079867 0.000867594445179185 0.00110568059899379 0.00137815416298918 0.00169363195938562 0.00206149295287912 0.00249232110721862 0.00299847306238765 0.00359506923676213 0.00430195440551871 0.00514779665216436 0.00617888054769525 0.00747817870704962 0.00920690334513807 0.0116954281666139 0.0156443715153218 0.0225819566155455 0.0359787822833239 0.0567394429619798 0.000527304601076844 0.000543431207266486 0.000655259642796146 0.000798887639804715 0.000959749299501603 0.00114450626759102 0.00135978371220812 0.00161319406120917 0.00191382875468822 0.00227282917828084 0.00270431747818665 0.00322710490687015 0.00386801979355411 0.00466863312205375 0.00569914449532307 0.00708735833097136 0.00907945266311065 0.0121680954119473 0.0173662498779324 0.0268146633659041 0.0452610420102426 0.0738526124515454 0.000237716137059568 0.000243324179480847 0.000273704243026901 0.000303866110056558 0.000332266860529361 0.000360791163700633 0.000390465163413417 0.000422128119563836 0.000456652281511684 0.000495088151928356 0.000538823596097902 0.000589806894016357 0.000650890719174008 0.000726382097052152 0.000822933729612311 0.000950995475703381 0.00112718592252537 0.00137820252631292 0.00174742481661697 0.00230664277507576 0.00317883563137854 0.00424715524397397 0.000510482677492535 0.000514795038565829 0.000542267291221061 0.000575127996293749 0.000610435341963538 0.000649657817350699 0.000693953323682685 0.00074457744217747 0.000803068879151975 0.000871425759405358 0.000952337294168469 0.00104952478092519 0.00116826438351475 0.0013162012022896 0.00150462454405175 0.00175047237308255 0.00207950182472875 0.00253138502627775 0.00316818787127906 0.00408941353037509 0.00546169872014822 0.0070795956096915 0.0643995602947598 0.1084473740249
"CHE-357593" 0.000575558376825658 0.000635984462504919 0.000886786348754411 0.00111987345293364 0.00135306634688228 0.00160581085679175 0.00188877841647733 0.00221151550700823 0.00258472139628118 0.00302175408644323 0.00354031188026681 0.00416474395481785 0.0049294063003567 0.00588356958259328 0.00709854628537037 0.00867793357079905 0.010772182249076 0.0135991317978397 0.0174727461017898 0.022843128704484 0.0303521582928295 0.0385000048130391 0.000269517702369698 0.0003278865041585 0.000624149676834776 0.000939335123658504 0.00126192613422081 0.00160834008596892 0.00198875749458737 0.00241311157013209 0.00289304733627135 0.00344336795415287 0.00408372316860316 0.00484092609470756 0.00575226484864234 0.00687025352479854 0.00826939893458096 0.0100557427836577 0.0123801853541758 0.0154569291766213 0.0195888387946282 0.0252021684107943 0.0328941300370218 0.0410945938011858 0.000324866096983761 0.000342937723530048 0.00040742137825107 0.000453674692284783 0.000491810779539543 0.000528010045195566 0.000565137356466958 0.000605293863788979 0.000650465506004865 0.00070280598600451 0.000764828761588853 0.000839587700863555 0.000930880008266979 0.00104349194082523 0.00118350435544408 0.00135867512741024 0.00157891707002532 0.0018568925810764 0.00220874981803691 0.00265503024473356 0.00322178547195812 0.00378379505222876 9.5869871551674e-05 0.000111169505586174 0.000171529175905684 0.000223517112058544 0.000272442035220519 0.000322833014894333 0.000376828919916932 0.000436119417168089 0.000502459944079659 0.000577937109950805 0.000665195376420291 0.000767691437321153 0.000890010535295893 0.00103827128445738 0.00122064502135446 0.00144801779551974 0.00173482650597239 0.00210010505166964 0.00256878184073825 0.00317327732042664 0.00395546148280074 0.00474477356206936 0.0409112289633898 0.0667384375054822
"CHE-63177" 0.000472939801516269 0.000578293699506502 0.00114230565559878 0.00172726668003633 0.00229660081534739 0.00287407835246212 0.0034685032153973 0.00408443336812034 0.00472482170035409 0.0053919839218724 0.00608806737703483 0.00681535150787923 0.00757650391384777 0.00837485307178544 0.00921471812541142 0.0101018304988132 0.0110438827513546 0.0120512439498446 0.0131378866967381 0.0143225784306747 0.0156303988277061 0.0167873563442286 0.000360756515678234 0.000410937627282288 0.000679749226270354 0.000957841479477174 0.00122728109456076 0.00149920437181514 0.00177773271963556 0.00206503903382963 0.00236259217317053 0.00267161571333116 0.00299331516153404 0.00332902949434509 0.00368036565217599 0.00404934524918703 0.00443858323356616 0.00485151574265636 0.00529269487047557 0.00576817005929089 0.00628597884048121 0.00685677365518205 0.00749461696639736 0.00806540370197725 0.000279915048091765 0.000295902701398581 0.000362687102333125 0.000415758346229057 0.000459234371474271 0.000498063325959687 0.000534126639020912 0.000568397200923041 0.000601471034488128 0.000633757864465947 0.00066556502244977 0.000697139722587703 0.000728692543694607 0.00076041149631798 0.000792470989922673 0.000825037866852185 0.000858275671589081 0.000892347828886627 0.00092742015248611 0.000963662989473435 0.00100125328647933 0.00103242024749727 0.000272647329071562 0.000282041042151508 0.000324022628674861 0.000358543488167783 0.00038695015235426 0.000412279787750518 0.000435732541856866 0.000457945821562513 0.000479318209139128 0.000500128062479216 0.000520586590951572 0.000540864949135649 0.000561109446323125 0.000581450735992694 0.000602009714027481 0.00062290151134934 0.000644238339698796 0.000666131641373312 0.000688693846671407 0.000712039995495884 0.000736289520043188 0.00075642407497579 0.0170946569019307 0.0376781626084015
