"index_us0.005" "index_us0.01" "index_us0.05" "index_us0.1" "index_us0.15" "index_us0.2" "index_us0.25" "index_us0.3" "index_us0.35" "index_us0.4" "index_us0.45" "index_us0.5" "index_us0.55" "index_us0.6" "index_us0.65" "index_us0.7" "index_us0.75" "index_us0.8" "index_us0.85" "index_us0.9" "index_us0.95" "index_us0.99" "index_ls0.005" "index_ls0.01" "index_ls0.05" "index_ls0.1" "index_ls0.15" "index_ls0.2" "index_ls0.25" "index_ls0.3" "index_ls0.35" "index_ls0.4" "index_ls0.45" "index_ls0.5" "index_ls0.55" "index_ls0.6" "index_ls0.65" "index_ls0.7" "index_ls0.75" "index_ls0.8" "index_ls0.85" "index_ls0.9" "index_ls0.95" "index_ls0.99" "index_ua0.005" "index_ua0.01" "index_ua0.05" "index_ua0.1" "index_ua0.15" "index_ua0.2" "index_ua0.25" "index_ua0.3" "index_ua0.35" "index_ua0.4" "index_ua0.45" "index_ua0.5" "index_ua0.55" "index_ua0.6" "index_ua0.65" "index_ua0.7" "index_ua0.75" "index_ua0.8" "index_ua0.85" "index_ua0.9" "index_ua0.95" "index_ua0.99" "index_la0.005" "index_la0.01" "index_la0.05" "index_la0.1" "index_la0.15" "index_la0.2" "index_la0.25" "index_la0.3" "index_la0.35" "index_la0.4" "index_la0.45" "index_la0.5" "index_la0.55" "index_la0.6" "index_la0.65" "index_la0.7" "index_la0.75" "index_la0.8" "index_la0.85" "index_la0.9" "index_la0.95" "index_la0.99" "index_dci_s" "index_dci_a"
"CHE-373605" 0.00043646886905736 0.000492184864467143 0.000708342434698466 0.000872418878787727 0.00101147436217392 0.00114761223582808 0.00129301802126858 0.00145846316462028 0.00165618828761386 0.00190211998536449 0.00221862392189235 0.00263865477472989 0.00321260855615488 0.00402050837345685 0.00519549219527389 0.00697326732522161 0.0098065341446015 0.0146608724045849 0.0239239143319346 0.0452591212950831 0.121559419584445 0.567514707312704 0.000410103813418812 0.000471565860479435 0.000693021302655836 0.000852407066696307 0.000985322998245872 0.00111404280529261 0.00124959821297703 0.00140105488554751 0.00157845139803868 0.00179492942836818 0.00206935711231803 0.00243036518676979 0.00292318909778586 0.00362209809796064 0.00465459812259351 0.00625222977930803 0.00886649268609566 0.013464374854315 0.022441006355397 0.0436657325709722 0.123409328267591 0.580821698337509 0.000283668892169962 0.000295034876780303 0.000332513661470214 0.000357633710379929 0.000378722951990427 0.000400134727894654 0.000424261901486763 0.000453257189998311 0.000489535971293567 0.000536098882199984 0.000596889983397298 0.000677305416906169 0.00078498693406466 0.000931125048386625 0.00113271131607561 0.00141670466230942 0.00182849300290243 0.00245138157851949 0.00345999704024009 0.00531192622917847 0.00988375307533414 0.0251618120808235 0.000320308654082296 0.00035647108236729 0.000474548304636251 0.000550547104559271 0.000609800390720618 0.000663981140860385 0.000717681163768231 0.000773739810732446 0.000834558590435264 0.000902661049574282 0.000981090073367064 0.00107384844835105 0.00118653964323924 0.00132744054027004 0.00150946615622677 0.00175407920424548 0.0020998686182679 0.00262396705800499 0.00350630112417444 0.00528625553421922 0.010536694704239 0.0311549776641375 1 1
"CHE-362099" 0.000227708460095413 0.000227870557893177 0.000231546776467306 0.000242018392143838 0.000260429512520053 0.000289622679407226 0.000334011113999125 0.000400059440889918 0.000497002181119953 0.000637933676534225 0.000841594226144102 0.00113554671632455 0.00156223233326411 0.00219119071482813 0.00314499841640132 0.00465720404467084 0.00720982963753121 0.0118908229234148 0.0214881801863606 0.0449961926719527 0.129979877681339 0.585151690067423 0.000838225950672289 0.000838358935235941 0.000841247798924739 0.000849290283486587 0.000863362378725968 0.000885793314848098 0.000920251154591634 0.000972142186481629 0.00104922126475267 0.0011625439345747 0.00132807148111179 0.00156959340338593 0.00192439743840497 0.00245486098804117 0.00327330774894651 0.00459804819509345 0.00688789094559924 0.0111980925904788 0.0203036238784371 0.0435483605378098 0.132653207916253 0.599096365901878 0.000227708397245448 0.000227870017523204 0.000231454104687679 0.000241064882288583 0.000256456603334576 0.000278199863771043 0.000307216349980339 0.000344802198522985 0.000392710202960999 0.000453283281633478 0.000529659110588785 0.000626090757840386 0.000748472171146315 0.000905249204539157 0.00110910367104723 0.00138029798102928 0.00175389503687216 0.00229711221158228 0.00315822528146031 0.00474627999349831 0.00881735676665092 0.0228230393256288 0.000838225933867298 0.000838358757391341 0.000841199650863207 0.000848698126203743 0.000860649502414632 0.000877508861653078 0.000900005037890877 0.000929169328543901 0.00096642169768474 0.00101371342981557 0.00107375150514289 0.00115035719506832 0.00124906096127628 0.00137814005020274 0.00155054392407151 0.00178775087178591 0.00212827692396299 0.00264901744866111 0.00352945476588458 0.00530809535289049 0.0105274682258945 0.0302128314566618 1 1
"CHE-373534" 0.00039882780066853 0.000439734545926137 0.000610442407262716 0.000758105385747694 0.00089648286505894 0.00104182200617387 0.00120428889787751 0.00139383190290563 0.00162245219087228 0.00190624148298221 0.00226809074436213 0.00274184556492269 0.003379190304179 0.00426190499955185 0.00552552046501996 0.00740915061871189 0.0103706540030841 0.0153836938113727 0.0248487855912151 0.0464547154613816 0.123179020317215 0.569018143520085 0.000817907341825264 0.000841422457221211 0.000946447850611909 0.00104735659503189 0.00114920651777637 0.0012613081910574 0.00139015108380465 0.00154274956851191 0.00172821295220102 0.00195944278670819 0.00225561799544348 0.00264621581457073 0.0031779116280095 0.00392714009713242 0.00502454460335221 0.0067062062970412 0.00943023449537498 0.0141731678025118 0.0233444687090916 0.0448452557254701 0.125068625069758 0.582363452020633 0.000227808955158263 0.000228082276971156 0.000231787958506506 0.000239141681014717 0.000249650171410935 0.000264129643041687 0.000283803674311698 0.000310310395631412 0.000345803764076416 0.000393138440339803 0.000456169920316249 0.000540233907064651 0.000652919609696532 0.000805350454420776 0.00101440189945057 0.00130680968050771 0.00172753201587212 0.00235905969307357 0.00337445733309682 0.0052280912746987 0.00978812455762303 0.0250006024795404 0.000726005521940376 0.000726673917526753 0.000735539121944902 0.000752040264753 0.00077340957133896 0.000799659044226608 0.000831299997410292 0.000869231885381547 0.000914778545945442 0.000969804710906618 0.00103692321713042 0.00111984224562577 0.00122395597349234 0.00135738876548401 0.00153294294726289 0.00177199767711536 0.00211307982404721 0.00263327518108194 0.00351247450721304 0.00529002541238709 0.0105370680412416 0.0310958641684511 1 1
"CHE-297571" 0.000271442630341545 0.000290972824654724 0.000400304225025326 0.000530127444089865 0.000675284628548174 0.000841624344167175 0.00103287425645748 0.00125288463588951 0.0015066343265815 0.0018013290993984 0.00214809777912413 0.00256492041260817 0.00308198122597711 0.00375195518957029 0.00467091579436424 0.00602411903917239 0.00819793687172445 0.012100905237427 0.0202999111412136 0.0423109733768946 0.133525384532836 0.609503624861793 0.000250008227065641 0.00026382255592926 0.000339001615207833 0.000424270823392848 0.000517443564925785 0.000623681003045209 0.000746622271258943 0.000890151365306089 0.00105927879518633 0.00126115856149914 0.00150668721250084 0.00181330040116132 0.00221015740085335 0.00274825274729035 0.00352130733447625 0.00471242531788122 0.00671078428924318 0.0104538057279183 0.0186630343084097 0.0417242240969958 0.140309262948927 0.625670842962924 0.000258565935584488 0.000270669405452339 0.000327926904090725 0.000382785319582535 0.000436582876415948 0.000493619945588605 0.000556193816547169 0.000626206274594614 0.000705655818455667 0.000796943170201571 0.000903184078215729 0.00102861691085433 0.00117918824848567 0.00136344336293765 0.00159397064658106 0.0018899834570375 0.00228262539591586 0.00282797173215228 0.00364625252033437 0.00507804656053247 0.00867127159391398 0.0205614939321099 0.000245212543736174 0.000256093102740593 0.000308784094987317 0.000358798306221724 0.000406439208639234 0.000455511024870615 0.000508072045330951 0.000565851450403294 0.000630682899810536 0.000704772414930426 0.000790981501098177 0.000893225533002419 0.00101711108105409 0.00117103254201001 0.00136818270292062 0.00163052137520489 0.00199740402402778 0.00254699279966937 0.00346034434768119 0.0052757191672736 0.0104386916660469 0.0279054181822579 1 1
"CHE-282069" 0.000230381228742559 0.000233229650341525 0.000259499263616762 0.000299501563749352 0.000347525054393031 0.000405010660525134 0.000474650154943838 0.000560847746173858 0.000670575808647036 0.000814721471573924 0.00101016642335617 0.00128302401956389 0.00167378989127752 0.00224592144368433 0.00310152662388622 0.00441519400255351 0.00652501094203072 0.0102364993505683 0.0180366753710194 0.0399819906405358 0.135268264776346 0.617909923143989 0.000486376063373791 0.000488792009136954 0.000513266585734349 0.000554082547331173 0.000606112213663358 0.000671001646979293 0.000751701662092657 0.000852719573002922 0.000980724290567588 0.00114552953167976 0.00136163413206306 0.00165067223407382 0.00204546953431871 0.00259726921361872 0.00339029244951157 0.00457657683347514 0.00647640369965302 0.00992042107350062 0.0176105775023771 0.0407052964541222 0.144007705938019 0.63488472968021 0.000229941806092732 0.00023215603932391 0.000250366224526654 0.000274888886167095 0.000301407506232749 0.000330067677524107 0.000361182645566342 0.000395258060858241 0.000433045771864063 0.000475639725436452 0.000524639490332625 0.000582426223327821 0.000652629146450467 0.000740927096312512 0.000856480682172964 0.00101467344476563 0.00124292291628796 0.00159481516701138 0.00219138643438415 0.00337992809178255 0.00671060638580545 0.0180682256285019 0.000486053723184574 0.000488006328843301 0.000506562332175785 0.000535675827276862 0.000570717289055982 0.000611783171806342 0.000659403257739362 0.000714488542771556 0.000778376964092274 0.000852942412848357 0.000940783633764697 0.00104554442928194 0.00117246993481717 0.00132941029580441 0.00152872285270611 0.00179112221980649 0.00215420620884674 0.00269385171136292 0.00358852397550089 0.00537363950031735 0.0104624105983931 0.0272892923502391 1 1
"CHE-274427" 0.000268806704839653 0.000283399777103313 0.000353015261054804 0.000429475260806236 0.000519811674347486 0.000634022451187074 0.000780740386230815 0.000969796026548255 0.00121369172606896 0.00152927479310517 0.00194003385453172 0.00247940510883779 0.00319569649327077 0.00415996478196551 0.00548058923185826 0.00733679149380183 0.0100751253690403 0.0145398449253527 0.0233716681542301 0.0470981975220929 0.145842244478074 0.626704668434348 0.000266404444484409 0.00028892948055674 0.000382392224440138 0.000466562860661758 0.000553138980015622 0.000653148006258918 0.000774257719382836 0.000924464920951236 0.00111366350085546 0.0013551304332576 0.00166747902164826 0.00207751990325321 0.00262475136366891 0.00336915968357138 0.00440707305814115 0.00591006228273622 0.00823833492794986 0.0123212367375986 0.0211215367888293 0.046456517939236 0.154260092897553 0.643677805485003 0.000261382689083053 0.000271663956332314 0.000315150976492388 0.00035457167203582 0.000392870387108295 0.000433215536029831 0.000477032541655747 0.000525355512859211 0.000579205202557247 0.000639813444222277 0.000708859325501896 0.000788793683675327 0.000883332233226225 0.00099825287677293 0.00114278021607363 0.00133222574647985 0.00159364067119258 0.0019797237543395 0.0026096934566152 0.00382686370915608 0.007164627662249 0.0183130493080548 0.000261436447517918 0.000281056098310078 0.000356558736018307 0.000415134547226761 0.000466482449404006 0.000517624358437483 0.00057186843092814 0.000631634924683292 0.000699188673050346 0.000776988038052013 0.000867984058870161 0.000976009239167495 0.00110639080380824 0.00126701010678979 0.00147026139536599 0.00173695828074206 0.00210491548021876 0.00265040365058527 0.00355252208894338 0.00534715015125168 0.0104285416585456 0.026920367254527 1 1
"CHE-373214" 0.000382721030715429 0.000402921516132894 0.000524291617661436 0.000688756541023153 0.000886223291276717 0.00112296780653612 0.00140555573656934 0.00174290388241296 0.00214772901227118 0.00263835967947528 0.00324136587285119 0.00399567483104114 0.00495948239052089 0.00622276474053535 0.00793176655544938 0.0103408063531611 0.0139310939310048 0.0197130192499789 0.0301450821210688 0.0530333474169533 0.131769537958819 0.576765632875404 0.000604845195343835 0.000620397034456472 0.000734056286950754 0.000889541352141543 0.00106867714390831 0.00127602788844013 0.00151712305974962 0.00179971935182284 0.00213502882108218 0.00253944274098208 0.0030371667715763 0.00366447229512698 0.00447695476340861 0.00556272504795404 0.00706801824438054 0.00925041624305991 0.0125983042815538 0.0181305570879992 0.0283191186392631 0.0512140749969484 0.133815894897812 0.590298415965063 0.000228572880579492 0.000229628818362295 0.000240701776646143 0.000260686440430726 0.000287909303441112 0.000323183612269363 0.000367607984545857 0.000422632789442305 0.000490191242254214 0.000572903099847283 0.00067438296016543 0.000799709993864439 0.00095616056482793 0.00115439764096098 0.00141051970939672 0.00174988414405719 0.00221500089333022 0.00288402446866179 0.00392212240926113 0.00576791073611173 0.0102486885739331 0.0251126798551937 0.00056042946897163 0.000562119196909768 0.000577279745927797 0.000599486152828283 0.000625517474799123 0.0006560269959502 0.000691914254658053 0.00073434731213498 0.000784843694667828 0.000845406795293482 0.000918745030942103 0.00100862915633636 0.00112049330001985 0.00126248984075508 0.00144744651092432 0.00169677050293702 0.00204901799424923 0.00258129833441369 0.00347351865155542 0.00526498365297988 0.0105177561035457 0.0307867538627792 1 1
"CHE-281186" 0.000248972536947093 0.000263005421986282 0.000354853994975753 0.000465531177644636 0.000582789751101279 0.000709812077379585 0.000848941348891097 0.00100318537772725 0.0011772513223077 0.00137886972583953 0.00162078688844956 0.00192390314360965 0.00232235296039479 0.0028720705288059 0.00366646746812289 0.00486984458823745 0.00680596504226452 0.0102523979885324 0.017624384705096 0.0387871314040792 0.132548208984082 0.615191302956922 0.000315488713415975 0.000322783232074197 0.000373176059358002 0.000437260563131993 0.000507930610974955 0.000587360442519139 0.000677836976597 0.000782655531120577 0.000906915047967701 0.00105859431056651 0.00125016308620831 0.00150110601060288 0.00184206219209907 0.00232211242526811 0.00302320702523011 0.00409404886440844 0.00584677367599897 0.00908695272470715 0.0164397984200834 0.0388504886604732 0.140715443307893 0.632004033481083 0.000245462852697725 0.000256141934080795 0.000319767307363868 0.000389658647656135 0.000459273364917231 0.000531173677074146 0.000606651825803412 0.000686743430948282 0.000772535860850939 0.000865355483913848 0.000966968031440967 0.00107986849353386 0.00120775192945035 0.00135631870694755 0.00153471813367253 0.00175831712702222 0.00205456213843865 0.00247719713572579 0.00314770064628717 0.00441452729941499 0.00783322652165841 0.0193338146766585 0.000313281320886882 0.000318429601875089 0.000350797927929746 0.000389421332759004 0.000430985476269112 0.000477101612689887 0.000528983073128336 0.000587944019989365 0.000655601856663067 0.000734051679253557 0.000826088967696138 0.000935548375693122 0.00106786856033636 0.00123109619697095 0.00143778128113958 0.00170881403516611 0.00208193202327497 0.00263309105840253 0.00354074292441721 0.00534030301971424 0.0104510501276058 0.0274049139913106 1 1
"CHE-295159" 0.000228883867844309 0.000230388290441066 0.00024602719263331 0.0002721843749861 0.000305625707895822 0.000347477366679528 0.000399675351832385 0.000465248003678773 0.000548989286728321 0.000658670588065183 0.000807140411927261 0.00101597455960022 0.00132197031308396 0.00178915177813177 0.0025322055577209 0.00376598808452106 0.00592325499714354 0.00998611351804003 0.018644733181599 0.0416418438329947 0.134785202610536 0.611651465407486 0.000593265338041787 0.000594532074397801 0.000607693755277415 0.000630006449209456 0.000658902163047374 0.00069534846537662 0.000740978892450237 0.000798365073823204 0.000871606548571174 0.00096738568278957 0.00109682184154638 0.00127877084182223 0.00154585312431912 0.00195589971909454 0.00261490411197324 0.00372690144631709 0.00571608110562358 0.0095795537739853 0.0181479454448255 0.04202882171002 0.142312710417906 0.628024177929544 0.000228308216858192 0.000229118534935587 0.000237657521776705 0.000252113989693921 0.000270621314474118 0.000293649294347961 0.000322010741132904 0.000356863990383877 0.000399803659229334 0.00045302044178942 0.000519545523420134 0.000603614011804167 0.000711208040415701 0.000850892999670673 0.00103518647491534 0.00128303886503198 0.00162501774986828 0.00211619330553449 0.002875287084958 0.00424077557349442 0.0077555359874252 0.0195159709793732 0.000593229736596697 0.000594446632080574 0.000606760036349985 0.000626688280009232 0.000651323736175451 0.000681039243212977 0.000716534750134393 0.000758813466633258 0.000809250944222242 0.000869731398165027 0.000942873907861533 0.00103240363002732 0.00114377526326448 0.00128526135118484 0.00146995484844458 0.00171972536806356 0.00207382687671006 0.00261027827544728 0.00350991836723548 0.00531059936044728 0.0104522932734514 0.0278029544883636 1 1
"CHE-361800" 0.000227763495013689 0.000228039663327504 0.000233837233042292 0.000249387826817819 0.000275736971833606 0.000316346061655793 0.000376465578498148 0.000463532413018247 0.000587834325056635 0.000763567899715768 0.00101063709917275 0.00135792927892815 0.00184962541342507 0.00255793571887139 0.00360997100587785 0.0052472233809725 0.00796536285774903 0.0128746296947471 0.0227976034258045 0.0467835618214575 0.132495314766861 0.587364469553027 0.00084947105006236 0.00084963575956599 0.00085340152391475 0.000863977814382102 0.000882434583173861 0.000911656254915964 0.000956054214590806 0.00102191328794584 0.00111796583045418 0.00125633062566268 0.00145415210186842 0.00173664634374556 0.00214305128496759 0.00273876136238651 0.00364115226335985 0.00507723171322855 0.00752062913347988 0.0120511465139646 0.0214842967587132 0.0452397919393013 0.135201167095892 0.60135788764057 0.000227756834579695 0.000228012138129809 0.000232964889067189 0.000244845110212429 0.000262625277810734 0.000286696624808489 0.000317912940345496 0.00035754417670609 0.000407327959584125 0.00046958383752006 0.000547402950136806 0.000644955533914095 0.000768004382668358 0.000924804974036143 0.00112777974489769 0.00139685167202697 0.00176663965973026 0.00230373274771718 0.00315533373328453 0.00472812580942129 0.00877052826125081 0.0226836892309698 0.000849465163727667 0.000849612134279177 0.000852737556421906 0.000860695259512654 0.000873027907809594 0.000890119968429375 0.000912680514906223 0.000941745608359299 0.000978753432444226 0.00102568056272203 0.00108526160125687 0.00116134354755413 0.00125947659211698 0.00138794776732846 0.00155970304005821 0.00179620209960941 0.00213592850643119 0.00265573810240579 0.00353508320820756 0.00531244668846258 0.0105274146165804 0.0301252217014934 1 1
